,customer_id,suburb_state
4850,CUST00004850,MOSMAN_NSW
4852,CUST00004852,SOUTH YARRA_VIC
4853,CUST00004853,PORT MACQUARIE_NSW
4854,CUST00004854,SOUTH YARRA_VIC
4855,CUST00004855,YARRAVILLE_VIC
4857,CUST00004857,HAWTHORN EAST_VIC
4858,CUST00004858,SOUTHBANK_VIC
4859,CUST00004859,ST KILDA EAST_VIC
4860,CUST00004860,SOUTHPORT_QLD
4861,CUST00004861,MARIBYRNONG_VIC
4863,CUST00004863,SOUTH YARRA_VIC
4864,CUST00004864,WOLLONGONG_NSW
4865,CUST00004865,PERTH_WA
4866,CUST00004866,NORTHCOTE_VIC
4867,CUST00004867,GOSNELLS_WA
4868,CUST00004868,DOCKLANDS_VIC
4869,CUST00004869,PORT MACQUARIE_NSW
4870,CUST00004870,ESSENDON_VIC
4871,CUST00004871,CROYDON_VIC
4874,CUST00004874,SHEPPARTON_VIC
4875,CUST00004875,RESERVOIR_VIC
4876,CUST00004876,PENRITH_NSW
4877,CUST00004877,MILDURA_VIC
4878,CUST00004878,ST KILDA_VIC
4879,CUST00004879,MELBOURNE_VIC
4880,CUST00004880,SOUTH YARRA_VIC
4881,CUST00004881,NUNDAH_QLD
4882,CUST00004882,FITZROY NORTH_VIC
4883,CUST00004883,ELWOOD_VIC
4884,CUST00004884,SUNBURY_VIC
4885,CUST00004885,PRAHRAN_VIC
4887,CUST00004887,COBURG_VIC
4888,CUST00004888,SEAFORD_VIC
4889,CUST00004889,WATERLOO_NSW
4890,CUST00004890,NARRE WARREN_VIC
4891,CUST00004891,GLENROY_VIC
4892,CUST00004892,PERTH_WA
4894,CUST00004894,COLLINGWOOD_VIC
4895,CUST00004895,ORANGE_NSW
4897,CUST00004897,MANLY_NSW
4899,CUST00004899,CARNEGIE_VIC
4900,CUST00004900,ROBINA_QLD
4901,CUST00004901,SYDNEY_NSW
4902,CUST00004902,CARNEGIE_VIC
4903,CUST00004903,DARLINGHURST_NSW
4905,CUST00004905,GLENORCHY_TAS
4907,CUST00004907,ST KILDA_VIC
4908,CUST00004908,GLEN WAVERLEY_VIC
4910,CUST00004910,DONCASTER_VIC
4911,CUST00004911,REDBANK PLAINS_QLD
4912,CUST00004912,FERNTREE GULLY_VIC
4913,CUST00004913,CARLTON_VIC
4914,CUST00004914,RICHMOND_VIC
4916,CUST00004916,FOOTSCRAY_VIC
4917,CUST00004917,TARNEIT_VIC
4918,CUST00004918,WATERLOO_NSW
4919,CUST00004919,TRUGANINA_VIC
4920,CUST00004920,NORTH MELBOURNE_VIC
4922,CUST00004922,ST KILDA EAST_VIC
4924,CUST00004924,EPPING_VIC
4925,CUST00004925,RICHMOND_VIC
4926,CUST00004926,RESERVOIR_VIC
4927,CUST00004927,WENTWORTH POINT_NSW
4928,CUST00004928,ROCKINGHAM_WA
4929,CUST00004929,SOUTH PERTH_WA
4930,CUST00004930,MORPHETT VALE_SA
4931,CUST00004931,HAWTHORN_VIC
4932,CUST00004932,POTTS POINT_NSW
4933,CUST00004933,LAVINGTON_NSW
4938,CUST00004938,FORTITUDE VALLEY_QLD
4940,CUST00004940,BUNDOORA_VIC
4943,CUST00004943,CRAIGIEBURN_VIC
4944,CUST00004944,MELBOURNE_VIC
4945,CUST00004945,AUBURN_NSW
4946,CUST00004946,CRAIGIEBURN_VIC
4947,CUST00004947,ST KILDA_VIC
4948,CUST00004948,REDFERN_NSW
4949,CUST00004949,WEST MELBOURNE_VIC
4951,CUST00004951,MAROOCHYDORE_QLD
4952,CUST00004952,MOSMAN_NSW
4953,CUST00004953,BRUNSWICK_VIC
4954,CUST00004954,WYNDHAM VALE_VIC
4955,CUST00004955,YARRAVILLE_VIC
4956,CUST00004956,MASCOT_NSW
4957,CUST00004957,RYDE_NSW
4960,CUST00004960,CANNING VALE_WA
4961,CUST00004961,CHELTENHAM_VIC
4963,CUST00004963,SUTHERLAND_NSW
4964,CUST00004964,BLACKTOWN_NSW
4966,CUST00004966,FOOTSCRAY_VIC
4967,CUST00004967,LANGWARRIN_VIC
4968,CUST00004968,CANNING VALE_WA
4970,CUST00004970,ARMIDALE_NSW
4971,CUST00004971,FRANKSTON_VIC
4972,CUST00004972,ST KILDA_VIC
4973,CUST00004973,WERRIBEE_VIC
4974,CUST00004974,BAULKHAM HILLS_NSW
4975,CUST00004975,ARMIDALE_NSW
4977,CUST00004977,GLEBE_NSW
4980,CUST00004980,SCARBOROUGH_WA
4981,CUST00004981,POINT COOK_VIC
4982,CUST00004982,PALM BEACH_QLD
4983,CUST00004983,RICHMOND_VIC
4984,CUST00004984,SYDNEY_NSW
4985,CUST00004985,MACQUARIE PARK_NSW
4986,CUST00004986,OCEAN GROVE_VIC
4987,CUST00004987,MILDURA_VIC
4989,CUST00004989,GLEN WAVERLEY_VIC
4990,CUST00004990,SEAFORD_VIC
4991,CUST00004991,PORT MACQUARIE_NSW
4993,CUST00004993,BLACKTOWN_NSW
4994,CUST00004994,DOCKLANDS_VIC
4995,CUST00004995,MAROUBRA_NSW
4996,CUST00004996,POINT COOK_VIC
4997,CUST00004997,SURRY HILLS_NSW
5000,CUST00005000,MELBOURNE_VIC
5001,CUST00005001,FOOTSCRAY_VIC
5002,CUST00005002,LIVERPOOL_NSW
5003,CUST00005003,MERNDA_VIC
5004,CUST00005004,BLACKTOWN_NSW
5005,CUST00005005,BONDI_NSW
5006,CUST00005006,PARRAMATTA_NSW
5007,CUST00005007,BAULKHAM HILLS_NSW
5008,CUST00005008,RESERVOIR_VIC
5009,CUST00005009,DEE WHY_NSW
5010,CUST00005010,NORTHCOTE_VIC
5012,CUST00005012,SURFERS PARADISE_QLD
5013,CUST00005013,THORNBURY_VIC
5014,CUST00005014,PAKENHAM_VIC
5016,CUST00005016,PRAHRAN_VIC
5017,CUST00005017,BRUNSWICK_VIC
5018,CUST00005018,BAULKHAM HILLS_NSW
5019,CUST00005019,SYDNEY_NSW
5020,CUST00005020,NUNDAH_QLD
5021,CUST00005021,GRIFFIN_QLD
5022,CUST00005022,BRUNSWICK EAST_VIC
5026,CUST00005026,RESERVOIR_VIC
5027,CUST00005027,MORAYFIELD_QLD
5028,CUST00005028,MOSMAN_NSW
5030,CUST00005030,NORTH LAKES_QLD
5032,CUST00005032,BLACKTOWN_NSW
5034,CUST00005034,BUNDOORA_VIC
5035,CUST00005035,WOLLONGONG_NSW
5036,CUST00005036,PAKENHAM_VIC
5037,CUST00005037,HAWTHORN_VIC
5038,CUST00005038,GLENORCHY_TAS
5040,CUST00005040,GLEBE_NSW
5041,CUST00005041,SCARBOROUGH_WA
5042,CUST00005042,MELBOURNE_VIC
5043,CUST00005043,MAROOCHYDORE_QLD
5044,CUST00005044,ELWOOD_VIC
5045,CUST00005045,MORLEY_WA
5046,CUST00005046,SEAFORD_VIC
5047,CUST00005047,ST ALBANS_VIC
5048,CUST00005048,CARRUM DOWNS_VIC
5049,CUST00005049,ELWOOD_VIC
5051,CUST00005051,MAROUBRA_NSW
5052,CUST00005052,BUDERIM_QLD
5053,CUST00005053,MORWELL_VIC
5054,CUST00005054,PARRAMATTA_NSW
5055,CUST00005055,DUBBO_NSW
5058,CUST00005058,CARNEGIE_VIC
5059,CUST00005059,WOLLONGONG_NSW
5060,CUST00005060,TARNEIT_VIC
5061,CUST00005061,FOOTSCRAY_VIC
5062,CUST00005062,COBURG_VIC
5064,CUST00005064,BRUNSWICK WEST_VIC
5065,CUST00005065,SURFERS PARADISE_QLD
5067,CUST00005067,DONCASTER_VIC
5068,CUST00005068,DOREEN_VIC
5069,CUST00005069,ROCKINGHAM_WA
5071,CUST00005071,GLEN IRIS_VIC
5072,CUST00005072,AUBURN_NSW
5074,CUST00005074,CLAYTON_VIC
5075,CUST00005075,RICHMOND_VIC
5076,CUST00005076,SOUTH MORANG_VIC
5078,CUST00005078,RYDE_NSW
5079,CUST00005079,ORANGE_NSW
5080,CUST00005080,FRANKSTON_VIC
5081,CUST00005081,DARLINGHURST_NSW
5082,CUST00005082,CRAIGIEBURN_VIC
5083,CUST00005083,REDBANK PLAINS_QLD
5084,CUST00005084,CHERMSIDE_QLD
5085,CUST00005085,MARRICKVILLE_NSW
5086,CUST00005086,DECEPTION BAY_QLD
5087,CUST00005087,MELBOURNE_VIC
5088,CUST00005088,ST KILDA_VIC
5089,CUST00005089,HAWTHORN_VIC
5090,CUST00005090,MELBOURNE_VIC
5094,CUST00005094,MARIBYRNONG_VIC
5095,CUST00005095,NORTH LAKES_QLD
5096,CUST00005096,WESTMEAD_NSW
5097,CUST00005097,NARRE WARREN_VIC
5099,CUST00005099,BALDIVIS_WA
5100,CUST00005100,CARLTON_VIC
5101,CUST00005101,NEWTOWN_NSW
5102,CUST00005102,KALLANGUR_QLD
5103,CUST00005103,MAROUBRA_NSW
5104,CUST00005104,DUBBO_NSW
5105,CUST00005105,CARLTON_VIC
5106,CUST00005106,PORT MACQUARIE_NSW
5107,CUST00005107,WATERLOO_NSW
5108,CUST00005108,ASHFIELD_NSW
5109,CUST00005109,KEW_VIC
5110,CUST00005110,TORQUAY_VIC
5112,CUST00005112,SOUTHPORT_QLD
5113,CUST00005113,MILL PARK_VIC
5116,CUST00005116,SHEPPARTON_VIC
5117,CUST00005117,BLACKTOWN_NSW
5118,CUST00005118,FOOTSCRAY_VIC
5119,CUST00005119,SURFERS PARADISE_QLD
5120,CUST00005120,RINGWOOD_VIC
5121,CUST00005121,GLEBE_NSW
5122,CUST00005122,MANLY_NSW
5123,CUST00005123,SOUTHBANK_VIC
5124,CUST00005124,KALLANGUR_QLD
5125,CUST00005125,POINT COOK_VIC
5126,CUST00005126,SHEPPARTON_VIC
5127,CUST00005127,NORTHCOTE_VIC
5128,CUST00005128,BUNDOORA_VIC
5129,CUST00005129,MELBOURNE_VIC
5130,CUST00005130,HAWTHORN EAST_VIC
5131,CUST00005131,POINT COOK_VIC
5132,CUST00005132,BRUNSWICK WEST_VIC
5133,CUST00005133,TARNEIT_VIC
5135,CUST00005135,LABRADOR_QLD
5137,CUST00005137,WOLLI CREEK_NSW
5138,CUST00005138,RICHMOND_VIC
5141,CUST00005141,GOSNELLS_WA
5143,CUST00005143,MILDURA_VIC
5146,CUST00005146,WATERLOO_NSW
5148,CUST00005148,ADELAIDE_SA
5149,CUST00005149,BRUNSWICK_VIC
5150,CUST00005150,MORWELL_VIC
5152,CUST00005152,FERNTREE GULLY_VIC
5153,CUST00005153,AUBURN_NSW
5154,CUST00005154,MORAYFIELD_QLD
5155,CUST00005155,BALDIVIS_WA
5156,CUST00005156,FRANKSTON_VIC
5157,CUST00005157,NEWTOWN_NSW
5158,CUST00005158,TARNEIT_VIC
5159,CUST00005159,CROYDON_VIC
5160,CUST00005160,ST ALBANS_VIC
5162,CUST00005162,ABBOTSFORD_VIC
5163,CUST00005163,WATERLOO_NSW
5165,CUST00005165,PRAHRAN_VIC
5166,CUST00005166,MAYLANDS_WA
5167,CUST00005167,ST KILDA EAST_VIC
5168,CUST00005168,BERWICK_VIC
5170,CUST00005170,SOUTH MELBOURNE_VIC
5171,CUST00005171,RANDWICK_NSW
5172,CUST00005172,DOCKLANDS_VIC
5173,CUST00005173,MORWELL_VIC
5174,CUST00005174,YARRAVILLE_VIC
5175,CUST00005175,EAST PERTH_WA
5176,CUST00005176,BANKSTOWN_NSW
5177,CUST00005177,BRUNSWICK_VIC
5178,CUST00005178,COFFS HARBOUR_NSW
5179,CUST00005179,NORTHCOTE_VIC
5180,CUST00005180,REDFERN_NSW
5182,CUST00005182,SOUTH YARRA_VIC
5183,CUST00005183,PARRAMATTA_NSW
5184,CUST00005184,BRUNSWICK_VIC
5185,CUST00005185,REDBANK PLAINS_QLD
5186,CUST00005186,COFFS HARBOUR_NSW
5187,CUST00005187,THORNBURY_VIC
5188,CUST00005188,CRAIGIEBURN_VIC
5189,CUST00005189,REDBANK PLAINS_QLD
5190,CUST00005190,PALM BEACH_QLD
5191,CUST00005191,SOUTHPORT_QLD
5192,CUST00005192,WERRIBEE_VIC
5193,CUST00005193,NORTH MELBOURNE_VIC
5194,CUST00005194,MELBOURNE_VIC
5195,CUST00005195,COOMERA_QLD
5196,CUST00005196,PORT MACQUARIE_NSW
5199,CUST00005199,GLEBE_NSW
5200,CUST00005200,COBURG_VIC
5202,CUST00005202,SEAFORD_VIC
5204,CUST00005204,PIMPAMA_QLD
5205,CUST00005205,SOUTHPORT_QLD
5207,CUST00005207,CHERMSIDE_QLD
5208,CUST00005208,LANGWARRIN_VIC
5209,CUST00005209,WERRIBEE_VIC
5210,CUST00005210,SHEPPARTON_VIC
5211,CUST00005211,OCEAN GROVE_VIC
5212,CUST00005212,WYNDHAM VALE_VIC
5213,CUST00005213,NOBLE PARK_VIC
5214,CUST00005214,BLACKTOWN_NSW
5215,CUST00005215,LIVERPOOL_NSW
5216,CUST00005216,HAWTHORN_VIC
5217,CUST00005217,BRUNSWICK_VIC
5218,CUST00005218,CRONULLA_NSW
5220,CUST00005220,MELBOURNE_VIC
5221,CUST00005221,BONDI BEACH_NSW
5223,CUST00005223,CARNEGIE_VIC
5224,CUST00005224,COOGEE_NSW
5225,CUST00005225,AUBURN_NSW
5226,CUST00005226,BAULKHAM HILLS_NSW
5227,CUST00005227,MELBOURNE_VIC
5228,CUST00005228,MAROUBRA_NSW
5231,CUST00005231,HURSTVILLE_NSW
5232,CUST00005232,SYDNEY_NSW
5233,CUST00005233,DOCKLANDS_VIC
5234,CUST00005234,COLLINGWOOD_VIC
5235,CUST00005235,SOUTHBANK_VIC
5236,CUST00005236,RINGWOOD_VIC
5238,CUST00005238,GLEN IRIS_VIC
5240,CUST00005240,PALM BEACH_QLD
5241,CUST00005241,RESERVOIR_VIC
5242,CUST00005242,POTTS POINT_NSW
5243,CUST00005243,FOOTSCRAY_VIC
5244,CUST00005244,PENRITH_NSW
5245,CUST00005245,WATERLOO_NSW
5246,CUST00005246,ASHFIELD_NSW
5247,CUST00005247,MORAYFIELD_QLD
5248,CUST00005248,HAWTHORN_VIC
5249,CUST00005249,CABOOLTURE_QLD
5251,CUST00005251,SOUTH YARRA_VIC
5253,CUST00005253,ADELAIDE_SA
5256,CUST00005256,CANNING VALE_WA
5258,CUST00005258,MORAYFIELD_QLD
5259,CUST00005259,PENRITH_NSW
5261,CUST00005261,MAYLANDS_WA
5262,CUST00005262,BRUNSWICK_VIC
5263,CUST00005263,LIVERPOOL_NSW
5264,CUST00005264,RESERVOIR_VIC
5265,CUST00005265,BRUNSWICK_VIC
5269,CUST00005269,DOCKLANDS_VIC
5270,CUST00005270,WARRNAMBOOL_VIC
5271,CUST00005271,SURRY HILLS_NSW
5272,CUST00005272,GLENORCHY_TAS
5273,CUST00005273,CLAYTON_VIC
5274,CUST00005274,CHERMSIDE_QLD
5275,CUST00005275,POINT COOK_VIC
5276,CUST00005276,ORANGE_NSW
5280,CUST00005280,BUDERIM_QLD
5281,CUST00005281,CRONULLA_NSW
5283,CUST00005283,ROBINA_QLD
5284,CUST00005284,HOPPERS CROSSING_VIC
5285,CUST00005285,CRAIGIEBURN_VIC
5286,CUST00005286,PRESTON_VIC
5287,CUST00005287,CRANBOURNE_VIC
5288,CUST00005288,DOCKLANDS_VIC
5289,CUST00005289,SEAFORD_VIC
5290,CUST00005290,BONDI_NSW
5291,CUST00005291,FRANKSTON_VIC
5293,CUST00005293,MALVERN EAST_VIC
5296,CUST00005296,ASHFIELD_NSW
5297,CUST00005297,WERRIBEE_VIC
5298,CUST00005298,FITZROY NORTH_VIC
5299,CUST00005299,GLENORCHY_TAS
5300,CUST00005300,MELBOURNE_VIC
5301,CUST00005301,WOLLONGONG_NSW
5302,CUST00005302,ADELAIDE_SA
5303,CUST00005303,PAKENHAM_VIC
5305,CUST00005305,ORANGE_NSW
5306,CUST00005306,NORTHCOTE_VIC
5307,CUST00005307,MERNDA_VIC
5308,CUST00005308,BALDIVIS_WA
5309,CUST00005309,TRUGANINA_VIC
5310,CUST00005310,MASCOT_NSW
5311,CUST00005311,MELBOURNE_VIC
5313,CUST00005313,DECEPTION BAY_QLD
5314,CUST00005314,EPPING_VIC
5315,CUST00005315,SOUTHBANK_VIC
5317,CUST00005317,ST KILDA_VIC
5318,CUST00005318,WARRNAMBOOL_VIC
5319,CUST00005319,BALDIVIS_WA
5320,CUST00005320,RESERVOIR_VIC
5322,CUST00005322,AUBURN_NSW
5323,CUST00005323,ASHFIELD_NSW
5324,CUST00005324,RESERVOIR_VIC
5325,CUST00005325,CRAIGIEBURN_VIC
5327,CUST00005327,CROYDON_VIC
5328,CUST00005328,BRUNSWICK_VIC
5329,CUST00005329,HORNSBY_NSW
5330,CUST00005330,RICHMOND_VIC
5331,CUST00005331,COFFS HARBOUR_NSW
5332,CUST00005332,CARNEGIE_VIC
5335,CUST00005335,THORNBURY_VIC
5336,CUST00005336,REDBANK PLAINS_QLD
5337,CUST00005337,POINT COOK_VIC
5338,CUST00005338,GRIFFIN_QLD
5339,CUST00005339,SOUTH YARRA_VIC
5340,CUST00005340,TARNEIT_VIC
5341,CUST00005341,PARRAMATTA_NSW
5342,CUST00005342,DIANELLA_WA
5343,CUST00005343,WERRIBEE_VIC
5344,CUST00005344,HURSTVILLE_NSW
5348,CUST00005348,SOUTH YARRA_VIC
5350,CUST00005350,CANNING VALE_WA
5351,CUST00005351,PENRITH_NSW
5354,CUST00005354,NORTH LAKES_QLD
5355,CUST00005355,BLACKTOWN_NSW
5356,CUST00005356,ORANGE_NSW
5358,CUST00005358,PENRITH_NSW
5360,CUST00005360,RESERVOIR_VIC
5361,CUST00005361,ABBOTSFORD_VIC
5363,CUST00005363,LIVERPOOL_NSW
5364,CUST00005364,RICHMOND_VIC
5365,CUST00005365,RYDE_NSW
5367,CUST00005367,ABBOTSFORD_VIC
5368,CUST00005368,NORTH MELBOURNE_VIC
5369,CUST00005369,DONCASTER_VIC
5372,CUST00005372,SHEPPARTON_VIC
5373,CUST00005373,MURRAY BRIDGE_SA
5374,CUST00005374,ROCKINGHAM_WA
5375,CUST00005375,WOLLONGONG_NSW
5376,CUST00005376,WARRNAMBOOL_VIC
5377,CUST00005377,ERSKINEVILLE_NSW
5378,CUST00005378,ROBINA_QLD
5379,CUST00005379,CARRUM DOWNS_VIC
5381,CUST00005381,CLAYTON_VIC
5383,CUST00005383,MILL PARK_VIC
5384,CUST00005384,CABOOLTURE_QLD
5386,CUST00005386,LAVINGTON_NSW
5387,CUST00005387,NORTHCOTE_VIC
5388,CUST00005388,LAVINGTON_NSW
5389,CUST00005389,WYNDHAM VALE_VIC
5390,CUST00005390,RYDE_NSW
5391,CUST00005391,UPPER COOMERA_QLD
5393,CUST00005393,BURPENGARY_QLD
5397,CUST00005397,MAYLANDS_WA
5398,CUST00005398,GLEBE_NSW
5400,CUST00005400,CRANBOURNE_VIC
5401,CUST00005401,BRUNSWICK_VIC
5402,CUST00005402,WESTMEAD_NSW
5403,CUST00005403,LAVINGTON_NSW
5405,CUST00005405,PIMPAMA_QLD
5406,CUST00005406,SEAFORD_VIC
5407,CUST00005407,PARRAMATTA_NSW
5408,CUST00005408,ASHFIELD_NSW
5411,CUST00005411,STRATHFIELD_NSW
5412,CUST00005412,NUNDAH_QLD
5413,CUST00005413,CARLTON_VIC
5414,CUST00005414,NARRE WARREN_VIC
5415,CUST00005415,CARLTON_VIC
5416,CUST00005416,BONDI BEACH_NSW
5417,CUST00005417,DANDENONG_VIC
5418,CUST00005418,ROCKINGHAM_WA
5419,CUST00005419,HOPPERS CROSSING_VIC
5421,CUST00005421,BONDI_NSW
5423,CUST00005423,SOUTHBANK_VIC
5424,CUST00005424,COOMERA_QLD
5425,CUST00005425,TARNEIT_VIC
5426,CUST00005426,KEW_VIC
5427,CUST00005427,PARRAMATTA_NSW
5428,CUST00005428,ST ALBANS_VIC
5429,CUST00005429,EPPING_VIC
5430,CUST00005430,TORQUAY_VIC
5431,CUST00005431,BUDERIM_QLD
5432,CUST00005432,RANDWICK_NSW
5433,CUST00005433,SURRY HILLS_NSW
5434,CUST00005434,COOMERA_QLD
5435,CUST00005435,WEST MELBOURNE_VIC
5436,CUST00005436,ADELAIDE_SA
5437,CUST00005437,GLEN IRIS_VIC
5438,CUST00005438,ORANGE_NSW
5440,CUST00005440,PARRAMATTA_NSW
5442,CUST00005442,CHATSWOOD_NSW
5445,CUST00005445,HORNSBY_NSW
5448,CUST00005448,WERRIBEE_VIC
5449,CUST00005449,RICHMOND_VIC
5450,CUST00005450,WOLLONGONG_NSW
5452,CUST00005452,ASHFIELD_NSW
5453,CUST00005453,NERANG_QLD
5454,CUST00005454,DONCASTER_VIC
5455,CUST00005455,WYNDHAM VALE_VIC
5456,CUST00005456,PORT MELBOURNE_VIC
5457,CUST00005457,SOUTH PERTH_WA
5459,CUST00005459,RESERVOIR_VIC
5460,CUST00005460,SYDNEY_NSW
5461,CUST00005461,BORONIA_VIC
5462,CUST00005462,NOBLE PARK_VIC
5463,CUST00005463,BANKSTOWN_NSW
5465,CUST00005465,NARRE WARREN_VIC
5466,CUST00005466,WESTMEAD_NSW
5467,CUST00005467,PAKENHAM_VIC
5468,CUST00005468,AUBURN_NSW
5469,CUST00005469,FRANKSTON_VIC
5470,CUST00005470,PARRAMATTA_NSW
5472,CUST00005472,ORANGE_NSW
5474,CUST00005474,BAULKHAM HILLS_NSW
5475,CUST00005475,GOSNELLS_WA
5476,CUST00005476,ELWOOD_VIC
5478,CUST00005478,UPPER COOMERA_QLD
5479,CUST00005479,DARLINGHURST_NSW
5480,CUST00005480,BUNDOORA_VIC
5483,CUST00005483,CLAYTON_VIC
5484,CUST00005484,SHEPPARTON_VIC
5485,CUST00005485,RYDE_NSW
5486,CUST00005486,RINGWOOD_VIC
5487,CUST00005487,CRAIGIEBURN_VIC
5489,CUST00005489,MILL PARK_VIC
5490,CUST00005490,MORLEY_WA
5491,CUST00005491,TORQUAY_VIC
5494,CUST00005494,PIMPAMA_QLD
5495,CUST00005495,PALM BEACH_QLD
5497,CUST00005497,BERWICK_VIC
5498,CUST00005498,MARRICKVILLE_NSW
5499,CUST00005499,FITZROY_VIC
5500,CUST00005500,ARMIDALE_NSW
5501,CUST00005501,SCARBOROUGH_WA
5502,CUST00005502,COFFS HARBOUR_NSW
5503,CUST00005503,PARRAMATTA_NSW
5504,CUST00005504,MACQUARIE PARK_NSW
5505,CUST00005505,BLACKTOWN_NSW
5506,CUST00005506,RESERVOIR_VIC
5507,CUST00005507,REDFERN_NSW
5508,CUST00005508,ST KILDA EAST_VIC
5509,CUST00005509,FORTITUDE VALLEY_QLD
5511,CUST00005511,CROYDON_VIC
5512,CUST00005512,MURRAY BRIDGE_SA
5513,CUST00005513,HORNSBY_NSW
5514,CUST00005514,DUBBO_NSW
5515,CUST00005515,SEAFORD_VIC
5519,CUST00005519,MAROUBRA_NSW
5520,CUST00005520,RINGWOOD_VIC
5522,CUST00005522,STRATHFIELD_NSW
5523,CUST00005523,PASCOE VALE_VIC
5525,CUST00005525,BRUNSWICK WEST_VIC
5526,CUST00005526,EPPING_NSW
5527,CUST00005527,SYDNEY_NSW
5529,CUST00005529,PENRITH_NSW
5530,CUST00005530,FITZROY_VIC
5531,CUST00005531,SOUTH PERTH_WA
5532,CUST00005532,PRESTON_VIC
5533,CUST00005533,BAULKHAM HILLS_NSW
5534,CUST00005534,COORPAROO_QLD
5535,CUST00005535,CLAYTON_VIC
5536,CUST00005536,DANDENONG_VIC
5537,CUST00005537,RICHMOND_VIC
5538,CUST00005538,FRANKSTON_VIC
5540,CUST00005540,HOPPERS CROSSING_VIC
5542,CUST00005542,RYDE_NSW
5543,CUST00005543,DEE WHY_NSW
5545,CUST00005545,RANDWICK_NSW
5548,CUST00005548,MORLEY_WA
5549,CUST00005549,MILL PARK_VIC
5551,CUST00005551,CRANBOURNE WEST_VIC
5552,CUST00005552,MOSMAN_NSW
5553,CUST00005553,RESERVOIR_VIC
5554,CUST00005554,AUBURN_NSW
5555,CUST00005555,MELBOURNE_VIC
5556,CUST00005556,DOREEN_VIC
5557,CUST00005557,GRIFFIN_QLD
5558,CUST00005558,SOUTHBANK_VIC
5559,CUST00005559,GLEN IRIS_VIC
5560,CUST00005560,CRAIGIEBURN_VIC
5561,CUST00005561,PAKENHAM_VIC
5562,CUST00005562,SCARBOROUGH_WA
5563,CUST00005563,CARLTON_VIC
5565,CUST00005565,RANDWICK_NSW
5566,CUST00005566,LABRADOR_QLD
5567,CUST00005567,RANDWICK_NSW
5568,CUST00005568,COLLINGWOOD_VIC
5569,CUST00005569,NOBLE PARK_VIC
5572,CUST00005572,MILL PARK_VIC
5573,CUST00005573,COBURG_VIC
5574,CUST00005574,FITZROY_VIC
5575,CUST00005575,ELWOOD_VIC
5576,CUST00005576,TARNEIT_VIC
5577,CUST00005577,PASCOE VALE_VIC
5578,CUST00005578,DOREEN_VIC
5579,CUST00005579,SOUTHBANK_VIC
5580,CUST00005580,BRUNSWICK WEST_VIC
5581,CUST00005581,BRUNSWICK EAST_VIC
5582,CUST00005582,BRUNSWICK_VIC
5583,CUST00005583,SCARBOROUGH_WA
5584,CUST00005584,SYDNEY_NSW
5585,CUST00005585,SOUTH YARRA_VIC
5586,CUST00005586,PAKENHAM_VIC
5587,CUST00005587,CARLTON_VIC
5588,CUST00005588,PIMPAMA_QLD
5589,CUST00005589,BALDIVIS_WA
5590,CUST00005590,PENRITH_NSW
5592,CUST00005592,DANDENONG_VIC
5594,CUST00005594,FRANKSTON_VIC
5595,CUST00005595,MELBOURNE_VIC
5597,CUST00005597,COLLINGWOOD_VIC
5598,CUST00005598,ADELAIDE_SA
5599,CUST00005599,YARRAVILLE_VIC
5600,CUST00005600,MELBOURNE_VIC
5602,CUST00005602,PARRAMATTA_NSW
5603,CUST00005603,RANDWICK_NSW
5604,CUST00005604,TARNEIT_VIC
5605,CUST00005605,PARRAMATTA_NSW
5606,CUST00005606,WEST MELBOURNE_VIC
5607,CUST00005607,MELBOURNE_VIC
5608,CUST00005608,CABOOLTURE_QLD
5609,CUST00005609,GUILDFORD_NSW
5610,CUST00005610,PRESTON_VIC
5611,CUST00005611,MORAYFIELD_QLD
5612,CUST00005612,WYNDHAM VALE_VIC
5613,CUST00005613,YARRAVILLE_VIC
5614,CUST00005614,GLEN IRIS_VIC
5618,CUST00005618,PALM BEACH_QLD
5620,CUST00005620,PARRAMATTA_NSW
5621,CUST00005621,ST ALBANS_VIC
5622,CUST00005622,ST KILDA_VIC
5623,CUST00005623,HORNSBY_NSW
5625,CUST00005625,MAROUBRA_NSW
5626,CUST00005626,FOOTSCRAY_VIC
5627,CUST00005627,PARRAMATTA_NSW
5628,CUST00005628,SURRY HILLS_NSW
5629,CUST00005629,NOBLE PARK_VIC
5631,CUST00005631,WATERLOO_NSW
5632,CUST00005632,BLACKTOWN_NSW
5633,CUST00005633,FORTITUDE VALLEY_QLD
5634,CUST00005634,RYDE_NSW
5635,CUST00005635,NUNDAH_QLD
5636,CUST00005636,MURRAY BRIDGE_SA
5638,CUST00005638,VICTORIA PARK_WA
5640,CUST00005640,BRUNSWICK_VIC
5641,CUST00005641,RICHMOND_VIC
5643,CUST00005643,CARNEGIE_VIC
5644,CUST00005644,SOUTH YARRA_VIC
5646,CUST00005646,CARNEGIE_VIC
5648,CUST00005648,KALLANGUR_QLD
5649,CUST00005649,VICTORIA PARK_WA
5650,CUST00005650,LABRADOR_QLD
5652,CUST00005652,DUBBO_NSW
5654,CUST00005654,PAKENHAM_VIC
5655,CUST00005655,TRUGANINA_VIC
5657,CUST00005657,EPPING_NSW
5658,CUST00005658,CHERMSIDE_QLD
5659,CUST00005659,DONCASTER_VIC
5660,CUST00005660,PARRAMATTA_NSW
5661,CUST00005661,BRUNSWICK_VIC
5662,CUST00005662,COOGEE_NSW
